,created,sentiment_score
10064,1657725237,1.0
10065,1657726500,5.0
10066,1657726850,1.0
10067,1657728983,8.0
10068,1657730163,2.0
10069,1657732718,1.0
10070,1657737037,5.0
10071,1657738227,3.0
10072,1657739699,0.0
10073,1657742862,6.0
10074,1657743385,-5.0
10075,1657744899,5.0
10076,1657750330,-4.0
10077,1657752233,-11.0
10078,1657757460,4.0
10079,1657761926,1.0
10080,1657764215,-2.0
10081,1657765279,14.0
10082,1657769513,9.0
10083,1657775154,3.0
10084,1657777444,9.0
10085,1657779159,10.0
10086,1657781999,5.0
10087,1657788508,1.0
10088,1657799244,3.0
10089,1657804887,4.0
10090,1657806357,-2.0
10091,1657809364,-1.0
10092,1657810876,-2.0
10093,1657811150,-1.0
10094,1657811891,1.0
10095,1657812514,12.0
10096,1657814103,-5.0
10097,1657815054,10.0
10098,1657818803,4.0
10099,1657819720,-3.0
10100,1657821399,-2.0
10101,1657824108,7.0
10102,1657824540,11.0
10103,1657827904,0.0
10104,1657829543,5.0
10105,1657829621,18.0
10106,1657830995,1.0
10107,1657835669,1.0
10108,1657836947,-2.0
10109,1657837979,0.0
10110,1657838435,4.0
10111,1657840559,7.0
10112,1657842211,3.0
10113,1657842344,-1.0
10114,1657859281,-1.0
10115,1657861566,3.0
10116,1657864119,5.0
10117,1657866427,-2.0
10118,1657869104,0.0
10119,1657871414,0.0
10120,1657874813,1.0
10121,1657880016,8.0
10122,1657884886,-1.0
10123,1657885015,2.0
10124,1657887501,3.0
10125,1657888406,-1.0
10126,1657890463,-4.0
10127,1657890852,0.0
10128,1657891703,1.0
10129,1657894510,3.0
10130,1657896740,3.0
10131,1657898571,-1.0
10132,1657898643,-2.0
10133,1657899981,2.0
10134,1657900114,1.0
10135,1657900331,4.0
10136,1657902409,4.0
10137,1657902728,4.0
10138,1657903665,5.0
10139,1657907448,-8.0
10140,1657908347,3.0
10141,1657908492,0.0
10142,1657913707,2.0
10143,1657915358,4.0
10144,1657915786,7.0
10145,1657916180,3.0
10146,1657916277,1.0
10147,1657917571,0.0
10148,1657918664,1.0
10149,1657921533,2.0
10150,1657926834,1.0
10151,1657927848,28.0
10152,1657927987,2.0
10153,1657928174,6.0
10154,1657928242,-1.0
10155,1657929142,1.0
10156,1657931447,-2.0
10157,1657931693,7.0
10158,1657937531,11.0
10159,1657941354,-4.0
10160,1657943582,1.0
10161,1657946135,4.0
10162,1657947743,3.0
10163,1657947862,3.0
10164,1657952238,2.0
10165,1657953666,-2.0
10166,1657953910,-3.0
10167,1657954948,3.0
10168,1657955146,0.0
10169,1657956527,12.0
10170,1657961356,3.0
10171,1657963395,0.0
10172,1657963486,0.0
10173,1657964242,22.0
10174,1657967414,4.0
10175,1657967470,3.0
10176,1657967524,1.0
10177,1657969045,1.0
10178,1657974464,5.0
10179,1657976380,-2.0
10180,1657981002,5.0
10181,1657983552,4.0
10182,1657986409,-2.0
10183,1657986471,-1.0
10184,1657987232,2.0
10185,1657992114,4.0
10186,1657992670,10.0
10187,1657993764,13.0
10188,1657995215,4.0
10189,1657996450,-2.0
10190,1657997469,1.0
10191,1657997491,2.0
10192,1657998244,5.0
10193,1657998895,12.0
10194,1658001587,5.0
10195,1658001768,9.0
10196,1658002453,5.0
10197,1658005641,0.0
10198,1658007508,2.0
10199,1658015599,2.0
10200,1658016506,0.0
10201,1658019844,1.0
10202,1658020943,3.0
10203,1658021473,1.0
10204,1658022824,5.0
10205,1658024320,-3.0
10206,1658024940,2.0
10207,1658033455,3.0
10208,1658034147,3.0
10209,1658034172,0.0
10210,1658035657,3.0
10211,1658043109,-1.0
10212,1658043225,6.0
10213,1658048050,-1.0
10214,1658051100,1.0
10215,1658051950,1.0
10216,1658057884,3.0
10217,1658057973,13.0
10218,1658059100,1.0
10219,1658060591,-3.0
10220,1658060595,6.0
10221,1658064755,1.0
10222,1658066374,11.0
10223,1658068137,1.0
10224,1658069212,-2.0
10225,1658070493,13.0
10226,1658071668,1.0
10227,1658081456,10.0
10228,1658087571,3.0
10229,1658090583,1.0
10230,1658091951,3.0
10231,1658095233,4.0
10232,1658095831,0.0
10233,1658099277,4.0
10234,1658103406,9.0
10235,1658107787,-3.0
10236,1658110620,1.0
10237,1658112614,-8.0
10238,1658120956,3.0
10239,1658122004,3.0
10240,1658124729,4.0
10241,1658132594,0.0
10242,1658135431,0.0
10243,1658138373,3.0
10244,1658138916,-3.0
10245,1658138919,8.0
10246,1658140869,2.0
10247,1658142166,10.0
10248,1658142823,8.0
10249,1658146837,9.0
10250,1658147353,5.0
10251,1658149341,11.0
10252,1658150361,1.0
10253,1658151583,4.0
10254,1658152803,0.0
10255,1658152884,4.0
10256,1658156267,5.0
10257,1658158408,2.0
10258,1658160702,11.0
10259,1658161317,-1.0
10260,1658161450,1.0
10261,1658161517,1.0
10262,1658162081,4.0
10263,1658162784,-6.0
10264,1658164270,0.0
10265,1658167818,8.0
10266,1658187330,3.0
10267,1658194757,3.0
10268,1658195767,2.0
10269,1658196455,-2.0
10270,1658204334,4.0
10271,1658206861,3.0
10272,1658211112,0.0
10273,1658211886,8.0
10274,1658218434,5.0
10275,1658220026,2.0
10276,1658220774,13.0
10277,1658221469,2.0
10278,1658222432,14.0
10279,1658224561,2.0
10280,1658225345,3.0
10281,1658229673,3.0
10282,1658230163,-1.0
10283,1658234263,0.0
10284,1658235548,6.0
10285,1658243034,14.0
10286,1658243635,-2.0
10287,1658243904,-1.0
10288,1658244036,8.0
10289,1658244913,0.0
10290,1658247289,12.0
10291,1658248873,-2.0
10292,1658249079,-1.0
10293,1658251060,3.0
10294,1658252847,-1.0
10295,1658252981,8.0
10296,1658255044,8.0
10297,1658256657,7.0
10298,1658257576,5.0
10299,1658259946,2.0
10300,1658260393,0.0
10301,1658261690,4.0
10302,1658263368,1.0
10303,1658263593,6.0
10304,1658265089,0.0
10305,1658266169,4.0
10306,1658267292,4.0
10307,1658267406,3.0
10308,1658269533,0.0
10309,1658269567,10.0
10310,1658269841,0.0
10311,1658270015,11.0
10312,1658271689,6.0
10313,1658271958,-6.0
10314,1658274223,0.0
10315,1658275600,4.0
10316,1658275994,4.0
10317,1658279095,4.0
10318,1658285046,7.0
10319,1658287283,8.0
10320,1658288422,1.0
10321,1658289076,4.0
10322,1658290885,0.0
10323,1658293641,3.0
10324,1658296249,1.0
10325,1658297236,2.0
10326,1658299471,-2.0
10327,1658300159,9.0
10328,1658304097,-2.0
10329,1658304795,3.0
10330,1658305557,1.0
10331,1658307671,10.0
10332,1658308384,6.0
10333,1658312980,3.0
10334,1658314609,-2.0
10335,1658316032,10.0
10336,1658319920,8.0
10337,1658325410,5.0
10338,1658326395,-6.0
10339,1658326813,4.0
10340,1658327170,7.0
10341,1658329174,2.0
10342,1658330074,2.0
10343,1658331574,-1.0
10344,1658333476,0.0
10345,1658334122,4.0
10346,1658334577,0.0
10347,1658334943,-6.0
10348,1658335453,3.0
10349,1658335972,1.0
10350,1658338577,2.0
10351,1658338655,3.0
10352,1658339925,2.0
10353,1658340199,10.0
10354,1658340241,0.0
10355,1658343473,15.0
10356,1658344224,7.0
10357,1658346694,2.0
10358,1658348315,1.0
10359,1658348910,1.0
10360,1658349960,8.0
10361,1658352616,-2.0
10362,1658355525,3.0
10363,1658357937,1.0
10364,1658358312,-3.0
10365,1658360281,-3.0
10366,1658361107,23.0
10367,1658362833,-1.0
10368,1658364067,-2.0
10369,1658368880,0.0
10370,1658371002,0.0
10371,1658374613,1.0
10372,1658377059,0.0
10373,1658377203,-1.0
10374,1658379630,3.0
10375,1658379679,2.0
10376,1658381004,9.0
10377,1658383300,10.0
10378,1658383879,2.0
10379,1658383989,-2.0
10380,1658388750,0.0
10381,1658390864,-2.0
10382,1658392786,2.0
10383,1658395396,-1.0
10384,1658398973,-1.0
10385,1658409889,1.0
10386,1658411033,4.0
10387,1658411554,1.0
10388,1658413778,4.0
10389,1658415255,10.0
10390,1658416469,7.0
10391,1658416901,2.0
10392,1658417445,4.0
10393,1658420481,8.0
10394,1658421083,1.0
10395,1658422287,12.0
10396,1658425185,2.0
10397,1658430769,6.0
10398,1658433386,1.0
10399,1658434279,-1.0
10400,1658434456,0.0
10401,1658436363,5.0
10402,1658437615,8.0
10403,1658439557,1.0
10404,1658450102,0.0
10405,1658450840,6.0
10406,1658466103,6.0
10407,1658466342,3.0
10408,1658468925,0.0
10409,1658487049,4.0
10410,1658489335,2.0
10411,1658494969,4.0
10412,1658498187,3.0
10413,1658501441,23.0
10414,1658501709,6.0
10415,1658505366,5.0
10416,1658507288,-1.0
10417,1658508072,3.0
10418,1658517545,2.0
10419,1658518352,4.0
10420,1658520090,6.0
10421,1658521482,2.0
10422,1658524122,2.0
10423,1658525687,2.0
10424,1658526181,-2.0
10425,1658531436,1.0
10426,1658538299,0.0
10427,1658548125,10.0
10428,1658549501,1.0
10429,1658552579,3.0
10430,1658553818,9.0
10431,1658558361,-4.0
10432,1658559280,1.0
10433,1658566332,3.0
10434,1658575198,4.0
10435,1658577612,4.0
10436,1658584117,0.0
10437,1658587992,0.0
10438,1658589722,1.0
10439,1658593328,16.0
10440,1658593335,1.0
10441,1658597866,0.0
10442,1658602448,1.0
10443,1658607844,1.0
10444,1658608780,-1.0
10445,1658610222,3.0
10446,1658610745,2.0
10447,1658611445,4.0
10448,1658618341,5.0
10449,1658618724,16.0
10450,1658620751,3.0
10451,1658620972,2.0
10452,1658629695,8.0
10453,1658630002,2.0
10454,1658631751,9.0
10455,1658639114,3.0
10456,1658639290,-2.0
10457,1658642473,-4.0
10458,1658643181,-1.0
10459,1658644540,1.0
10460,1658644716,0.0
10461,1658650801,5.0
10462,1658654203,4.0
10463,1658658856,4.0
10464,1658659879,1.0
10465,1658660347,-1.0
10466,1658660555,0.0
10467,1658673158,7.0
10468,1658678164,4.0
10469,1658678811,1.0
10470,1658682453,2.0
10471,1658687308,0.0
10472,1658688591,14.0
10473,1658692795,0.0
10474,1658696560,-1.0
10475,1658699403,11.0
10476,1658699755,-2.0
10477,1658706734,2.0
10478,1658709949,1.0
10479,1658710083,9.0
10480,1658715438,0.0
10481,1658716004,4.0
10482,1658718907,9.0
10483,1658719390,4.0
10484,1658720286,15.0
10485,1658723237,-1.0
10486,1658724251,5.0
10487,1658724688,2.0
10488,1658725043,1.0
10489,1658725437,3.0
10490,1658729574,4.0
10491,1658730551,-1.0
10492,1658731331,2.0
10493,1658734609,2.0
10494,1658740400,2.0
10495,1658744521,-10.0
10496,1658746462,-1.0
10497,1658746472,1.0
10498,1658748987,-1.0
10499,1658750103,3.0
10500,1658751108,16.0
10501,1658751532,3.0
10502,1658751545,-1.0
10503,1658755195,2.0
10504,1658756533,-1.0
10505,1658759968,1.0
10506,1658761642,-4.0
10507,1658762685,1.0
10508,1658763531,0.0
10509,1658764681,1.0
10510,1658766056,-2.0
10511,1658767392,0.0
10512,1658767511,6.0
10513,1658771961,2.0
10514,1658772167,24.0
10515,1658772891,3.0
10516,1658773923,1.0
10517,1658777463,-1.0
10518,1658779737,2.0
10519,1658783595,5.0
10520,1658784372,1.0
10521,1658784958,6.0
10522,1658795493,4.0
10523,1658803472,2.0
10524,1658805506,-1.0
10525,1658809787,7.0
10526,1658811658,3.0
10527,1658812649,-10.0
10528,1658812868,3.0
10529,1658813326,0.0
10530,1658814499,-2.0
10531,1658815028,11.0
10532,1658819117,23.0
10533,1658820111,0.0
10534,1658823267,17.0
10535,1658823723,23.0
10536,1658827848,-2.0
10537,1658836774,4.0
10538,1658840528,2.0
10539,1658842171,-1.0
10540,1658845332,6.0
10541,1658847417,-10.0
10542,1658847598,-2.0
10543,1658848914,0.0
10544,1658853565,7.0
10545,1658855620,3.0
10546,1658856874,6.0
10547,1658859726,5.0
10548,1658859979,0.0
10549,1658863047,1.0
10550,1658863351,4.0
10551,1658864106,2.0
10552,1658865259,12.0
10553,1658866549,18.0
10554,1658869992,3.0
10555,1658870022,0.0
10556,1658870327,0.0
10557,1658870852,11.0
10558,1658872422,15.0
10559,1658873465,10.0
10560,1658874338,-1.0
10561,1658881438,2.0
10562,1658887754,4.0
10563,1658887886,5.0
10564,1658893863,5.0
10565,1658894437,-1.0
10566,1658895091,4.0
10567,1658898222,3.0
10568,1658899261,1.0
10569,1658902155,-10.0
10570,1658902736,4.0
10571,1658903013,-1.0
10572,1658904725,5.0
10573,1658904904,6.0
10574,1658905722,5.0
10575,1658908741,4.0
10576,1658912341,7.0
10577,1658913765,-4.0
10578,1658916465,-4.0
10579,1658920332,1.0
10580,1658920773,16.0
10581,1658926495,3.0
10582,1658926570,4.0
10583,1658926769,0.0
10584,1658929047,4.0
10585,1658932617,5.0
10586,1658933168,1.0
10587,1658933949,2.0
10588,1658936274,12.0
10589,1658937746,-1.0
10590,1658939367,4.0
10591,1658940820,10.0
10592,1658943494,18.0
10593,1658943853,11.0
10594,1658945933,2.0
10595,1658947420,5.0
10596,1658947515,-7.0
10597,1658948801,8.0
10598,1658948866,8.0
10599,1658949932,3.0
10600,1658958093,0.0
10601,1658962218,0.0
10602,1658967470,4.0
10603,1658968787,11.0
10604,1658969099,0.0
10605,1658971181,-5.0
10606,1658973869,10.0
10607,1658984866,3.0
10608,1658985565,9.0
10609,1658985621,0.0
10610,1658987649,4.0
10611,1658988551,10.0
10612,1658989047,1.0
10613,1658991832,5.0
10614,1658993077,24.0
10615,1658993092,12.0
10616,1658999770,12.0
10617,1659001333,5.0
10618,1659003675,1.0
10619,1659004677,5.0
10620,1659005477,8.0
10621,1659007226,5.0
10622,1659008763,4.0
10623,1659012045,2.0
10624,1659016322,-2.0
10625,1659016941,11.0
10626,1659018167,0.0
10627,1659020684,0.0
10628,1659025092,2.0
10629,1659025242,1.0
10630,1659030046,7.0
10631,1659030396,0.0
10632,1659030610,14.0
10633,1659030944,5.0
10634,1659031171,5.0
10635,1659032173,-1.0
10636,1659032908,0.0
10637,1659033467,0.0
10638,1659034073,30.0
10639,1659037535,5.0
10640,1659038546,12.0
10641,1659042186,0.0
10642,1659043196,27.0
10643,1659043330,3.0
10644,1659052633,4.0
10645,1659053954,5.0
10646,1659062896,6.0
10647,1659070471,-2.0
10648,1659071213,3.0
10649,1659071982,3.0
10650,1659072213,1.0
10651,1659078156,4.0
10652,1659079002,0.0
10653,1659081301,49.0
10654,1659086403,1.0
10655,1659089450,4.0
10656,1659091753,-5.0
10657,1659091803,4.0
10658,1659092761,8.0
10659,1659093068,4.0
10660,1659093100,3.0
10661,1659097133,-2.0
10662,1659099686,3.0
10663,1659102010,49.0
10664,1659102808,11.0
10665,1659107905,1.0
10666,1659109234,-5.0
10667,1659119765,3.0
10668,1659121041,4.0
10669,1659121464,1.0
10670,1659122228,0.0
10671,1659122492,-5.0
10672,1659123027,-1.0
10673,1659124808,4.0
10674,1659126236,4.0
10675,1659129317,-2.0
10676,1659132103,3.0
10677,1659132221,1.0
10678,1659133536,12.0
10679,1659137603,0.0
10680,1659138653,3.0
10681,1659143662,1.0
10682,1659143671,13.0
10683,1659149945,1.0
10684,1659157662,3.0
10685,1659159664,0.0
10686,1659161642,1.0
10687,1659165812,-1.0
10688,1659166813,6.0
10689,1659167191,8.0
10690,1659173438,5.0
10691,1659180329,-1.0
10692,1659181375,5.0
10693,1659183550,6.0
10694,1659188783,1.0
10695,1659189105,1.0
10696,1659189309,2.0
10697,1659190282,10.0
10698,1659190734,1.0
10699,1659192712,-2.0
10700,1659197601,0.0
10701,1659197911,5.0
10702,1659199963,7.0
10703,1659201864,5.0
10704,1659204644,-4.0
10705,1659205293,1.0
10706,1659210292,4.0
10707,1659210405,2.0
10708,1659211459,-7.0
10709,1659212050,-2.0
10710,1659212291,-3.0
10711,1659214647,7.0
10712,1659216026,10.0
10713,1659221155,3.0
10714,1659223258,3.0
10715,1659226667,0.0
10716,1659229216,-3.0
10717,1659233381,11.0
10718,1659239152,4.0
10719,1659239298,4.0
10720,1659239643,6.0
10721,1659242561,14.0
10722,1659244114,3.0
10723,1659245088,3.0
10724,1659247354,3.0
10725,1659263449,3.0
10726,1659264135,-2.0
10727,1659266901,3.0
10728,1659270805,5.0
10729,1659273778,-2.0
10730,1659274253,3.0
10731,1659277299,7.0
10732,1659278764,3.0
10733,1659278886,2.0
10734,1659280905,-3.0
10735,1659282192,1.0
10736,1659282909,5.0
10737,1659287047,2.0
10738,1659290818,20.0
10739,1659301327,4.0
10740,1659308039,3.0
10741,1659308439,6.0
10742,1659308678,2.0
10743,1659308983,0.0
10744,1659310426,6.0
10745,1659310679,2.0
10746,1659312590,7.0
10747,1659313441,-5.0
10748,1659313944,3.0
10749,1659314041,0.0
10750,1659316802,5.0
10751,1659319098,8.0
10752,1659322861,-4.0
10753,1659323643,4.0
10754,1659324792,9.0
10755,1659325775,0.0
10756,1659326513,7.0
10757,1659328469,13.0
10758,1659329890,0.0
10759,1659330581,3.0
10760,1659334473,4.0
10761,1659336616,0.0
10762,1659337930,3.0
10763,1659341348,-1.0
10764,1659343641,4.0
10765,1659351566,0.0
10766,1659355031,1.0
10767,1659357966,3.0
10768,1659367383,-2.0
10769,1659373181,6.0
10770,1659374518,5.0
10771,1659380006,-4.0
10772,1659382372,4.0
10773,1659383160,3.0
10774,1659384743,-2.0
10775,1659389170,12.0
10776,1659389198,6.0
10777,1659389806,0.0
10778,1659394566,3.0
10779,1659395443,6.0
10780,1659396139,6.0
10781,1659396945,-5.0
10782,1659400296,-2.0
10783,1659410244,0.0
10784,1659413939,11.0
10785,1659415069,-7.0
10786,1659416983,3.0
10787,1659421383,2.0
10788,1659423878,3.0
10789,1659426327,-2.0
10790,1659429849,3.0
10791,1659434372,5.0
10792,1659437590,3.0
10793,1659440681,26.0
10794,1659442637,5.0
10795,1659444111,21.0
10796,1659444416,2.0
10797,1659444704,6.0
10798,1659445077,-6.0
10799,1659446588,-4.0
10800,1659449023,3.0
10801,1659449891,7.0
10802,1659451956,2.0
10803,1659452211,0.0
10804,1659452799,-2.0
10805,1659460460,11.0
10806,1659461585,1.0
10807,1659467298,7.0
10808,1659467490,36.0
10809,1659468903,5.0
10810,1659468952,-1.0
10811,1659474192,1.0
10812,1659479666,8.0
10813,1659482227,-2.0
10814,1659482854,6.0
10815,1659483134,6.0
10816,1659486471,20.0
10817,1659487772,0.0
10818,1659488930,-3.0
10819,1659491209,1.0
10820,1659491866,2.0
10821,1659496272,7.0
10822,1659497315,2.0
10823,1659497386,8.0
10824,1659497453,-2.0
10825,1659503335,3.0
10826,1659511679,1.0
10827,1659512410,3.0
10828,1659516795,8.0
10829,1659519811,-1.0
10830,1659519824,12.0
10831,1659522189,10.0
10832,1659522494,2.0
10833,1659522921,4.0
10834,1659523357,0.0
10835,1659523745,1.0
10836,1659527222,1.0
10837,1659527270,1.0
10838,1659534721,7.0
10839,1659535172,2.0
10840,1659535941,2.0
10841,1659536779,12.0
10842,1659537632,1.0
10843,1659539588,0.0
10844,1659539917,4.0
10845,1659541823,14.0
10846,1659542960,9.0
10847,1659543887,4.0
10848,1659544201,2.0
10849,1659545140,4.0
